CustomerID,Gender,MaritalStatus,CityTier,PreferredLoginDevice,PreferredPaymentMode,NumberOfAddress
54789,Male,Married,3,Mobile Phone,E wallet,6
54790,Male,Married,2,Mobile Phone,Credit Card,3
54791,Male,Married,1,Mobile Phone,Debit Card,8
54792,Male,Married,1,Mobile Phone,Debit Card,4
54793,Male,Single,1,Computer,Credit Card,7
54794,Male,Married,2,Phone,Debit Card,2
54795,Male,Married,3,Mobile Phone,UPI,3
54796,Female,Married,1,Mobile Phone,Debit Card,3
54797,Female,Married,1,Computer,Debit Card,3
54798,Male,Married,1,Computer,Debit Card,2
54799,Male,Married,3,Mobile Phone,E wallet,3
54800,Female,Married,1,Mobile Phone,COD,4
54801,Male,Married,1,Computer,Debit Card,2
54802,Male,Married,3,Computer,Debit Card,3
54803,Male,Married,3,Mobile Phone,E wallet,2
54804,Female,Married,1,Mobile Phone,Debit Card,4
54805,Male,Married,1,Phone,Debit Card,5
54806,Female,Married,3,Mobile Phone,Credit Card,8
54807,Male,Married,3,Mobile Phone,E wallet,7
54808,Male,Married,1,Mobile Phone,Cash on Delivery,5
54809,Female,Married,3,Computer,Credit Card,7
54810,Female,Single,1,Mobile Phone,Debit Card,8
54811,Female,Married,1,Computer,Debit Card,6
54812,Female,Married,3,Mobile Phone,E wallet,2
54813,Male,Single,3,Computer,Credit Card,3
54814,Male,Married,1,Computer,Debit Card,3
54815,Female,Married,2,Mobile Phone,Debit Card,10
54816,Male,Married,2,Phone,UPI,5
54817,Male,Single,1,Mobile Phone,Debit Card,3
54818,Female,Married,1,Mobile Phone,Credit Card,8
54819,Male,Married,1,Mobile Phone,Debit Card,3
54820,Male,Single,3,Mobile Phone,Credit Card,3
54821,Male,Married,1,Computer,Debit Card,11
54822,Female,Married,1,Mobile Phone,Debit Card,6
54823,Female,Single,3,Phone,Credit Card,3
54824,Female,Single,1,Mobile Phone,UPI,3
54825,Male,Married,1,Mobile Phone,Debit Card,2
54826,Female,Single,3,Mobile Phone,Debit Card,3
54827,Female,Married,1,Mobile Phone,Debit Card,2
54828,Female,Married,1,Mobile Phone,Debit Card,6
54829,Female,Married,1,Phone,Credit Card,7
54830,Male,Married,1,Phone,Credit Card,9
54831,Female,Single,1,Phone,Debit Card,3
54832,Male,Married,1,Phone,Debit Card,3
54833,Female,Single,3,Mobile Phone,Credit Card,9
54834,Male,Single,1,Mobile Phone,UPI,5
54835,Female,Married,1,Mobile Phone,Cash on Delivery,4
54836,Male,Married,3,Phone,Debit Card,5
54837,Female,Married,1,Mobile Phone,Debit Card,3
54838,Female,Married,1,Mobile Phone,UPI,6
54839,Male,Married,1,Phone,Credit Card,6
54840,Female,Married,3,Computer,E wallet,3
54841,Male,Single,1,Mobile Phone,UPI,4
54842,Female,Married,1,Mobile Phone,Cash on Delivery,3
54843,Female,Married,1,Computer,Debit Card,8
54844,Male,Married,3,Phone,E wallet,3
54845,Male,Married,3,Mobile Phone,E wallet,4
54846,Male,Single,3,Computer,Credit Card,3
54847,Male,Single,1,Mobile Phone,Credit Card,4
54848,Male,Single,1,Mobile Phone,Credit Card,6
54849,Male,Single,3,Phone,UPI,3
54850,Male,Single,1,Mobile Phone,COD,3
54851,Female,Married,1,Mobile Phone,Credit Card,2
54852,Male,Married,1,Computer,Credit Card,10
54853,Female,Married,1,Mobile Phone,Credit Card,3
54854,Male,Married,3,Mobile Phone,Debit Card,3
54855,Female,Single,1,Mobile Phone,Debit Card,2
54856,Male,Married,3,Mobile Phone,Debit Card,7
54857,Male,Married,1,Computer,Debit Card,3
54858,Female,Married,3,Computer,COD,3
54859,Female,Married,3,Mobile Phone,Credit Card,3
54860,Male,Married,1,Mobile Phone,Debit Card,4
54861,Male,Single,1,Mobile Phone,COD,6
54862,Male,Married,3,Mobile Phone,Credit Card,8
54863,Male,Married,3,Mobile Phone,UPI,7
54864,Female,Single,3,Computer,COD,3
54865,Male,Married,3,Mobile Phone,Debit Card,8
54866,Male,Single,3,Mobile Phone,Debit Card,2
54867,Female,Single,3,Computer,Debit Card,6
54868,Male,Married,1,Computer,Credit Card,3
54869,Male,Married,3,Computer,COD,6
54870,Male,Single,1,Computer,Credit Card,2
54871,Male,Single,3,Computer,Debit Card,3
54872,Female,Single,1,Phone,Debit Card,8
54873,Female,Single,1,Mobile Phone,Debit Card,5
54874,Female,Married,1,Phone,Credit Card,5
54875,Male,Married,1,Mobile Phone,Credit Card,11
54876,Female,Married,1,Computer,UPI,3
54877,Male,Married,1,Computer,Credit Card,4
54878,Female,Married,1,Mobile Phone,COD,11
54879,Male,Married,1,Computer,Debit Card,3
54880,Female,Single,3,Mobile Phone,Debit Card,3
54881,Female,Married,1,Phone,Debit Card,6
54882,Male,Married,1,Mobile Phone,Debit Card,5
54883,Male,Married,1,Computer,Credit Card,2
54884,Male,Married,1,Mobile Phone,Credit Card,8
54885,Female,Married,1,Mobile Phone,Credit Card,3
54886,Male,Married,1,Mobile Phone,UPI,3
54887,Female,Married,1,Computer,Debit Card,3
54888,Male,Single,1,Computer,Debit Card,3
54889,Female,Married,1,Mobile Phone,Cash on Delivery,10
54890,Female,Married,1,Mobile Phone,Credit Card,3
54891,Female,Married,1,Mobile Phone,Debit Card,2
54892,Female,Single,1,Mobile Phone,Credit Card,3
54893,Female,Single,1,Computer,Credit Card,2
54894,Male,Married,1,Mobile Phone,Credit Card,3
54895,Male,Married,1,Mobile Phone,Debit Card,3
54896,Male,Single,1,Mobile Phone,Debit Card,4
54897,Male,Single,1,Mobile Phone,Debit Card,9
54898,Female,Single,1,Mobile Phone,Credit Card,8
54899,Female,Married,1,Mobile Phone,Debit Card,3
54900,Female,Married,1,Mobile Phone,Debit Card,2
54901,Male,Married,1,Mobile Phone,UPI,3
54902,Male,Married,3,Mobile Phone,E wallet,8
54903,Male,Married,1,Phone,Debit Card,6
54904,Female,Single,1,Mobile Phone,Debit Card,5
54905,Female,Married,1,Mobile Phone,Credit Card,7
54906,Male,Married,1,Computer,Credit Card,5
54907,Female,Married,1,Computer,Debit Card,3
54908,Male,Single,3,Mobile Phone,Debit Card,10
54909,Male,Single,3,Computer,Credit Card,10
54910,Female,Married,3,Mobile Phone,E wallet,3
54911,Female,Married,3,Mobile Phone,Credit Card,5
54912,Female,Married,3,Computer,Debit Card,2
54913,Female,Single,1,Mobile Phone,Debit Card,3
54914,Female,Single,1,Computer,Credit Card,3
54915,Female,Single,3,Computer,Debit Card,2
54916,Female,Married,3,Mobile Phone,Debit Card,5
54917,Female,Single,1,Computer,Credit Card,11
54918,Male,Married,3,Mobile Phone,E wallet,2
54919,Male,Married,3,Mobile Phone,Cash on Delivery,5
54920,Male,Single,2,Phone,Credit Card,3
54921,Female,Married,3,Computer,E wallet,4
54922,Male,Married,1,Mobile Phone,UPI,9
54923,Male,Married,1,Computer,Debit Card,8
54924,Female,Married,3,Phone,Debit Card,3
54925,Male,Married,3,Phone,Credit Card,3
54926,Male,Married,1,Computer,UPI,5
54927,Male,Married,1,Mobile Phone,Credit Card,4
54928,Female,Single,1,Mobile Phone,UPI,5
54929,Male,Married,3,Mobile Phone,E wallet,3
54930,Female,Married,1,Computer,Credit Card,3
54931,Male,Married,1,Mobile Phone,Credit Card,11
54932,Female,Married,3,Mobile Phone,Debit Card,8
54933,Female,Married,1,Computer,Credit Card,4
54934,Female,Single,1,Mobile Phone,Credit Card,2
54935,Male,Single,1,Computer,Credit Card,9
54936,Male,Married,3,Mobile Phone,Credit Card,7
54937,Female,Single,3,Computer,E wallet,3
54938,Female,Single,1,Phone,Debit Card,3
54939,Female,Married,1,Mobile Phone,Debit Card,10
54940,Male,Married,1,Mobile Phone,Debit Card,11
54941,Male,Single,1,Computer,Cash on Delivery,3
54942,Male,Married,1,Mobile Phone,Credit Card,3
54943,Male,Married,1,Mobile Phone,UPI,2
54944,Female,Married,1,Mobile Phone,COD,3
54945,Female,Married,1,Mobile Phone,Debit Card,2
54946,Male,Married,1,Mobile Phone,Cash on Delivery,6
54947,Male,Married,1,Computer,Debit Card,3
54948,Male,Married,1,Computer,Debit Card,5
54949,Female,Single,1,Mobile Phone,UPI,5
54950,Male,Married,2,Mobile Phone,Credit Card,11
54951,Male,Married,1,Mobile Phone,Debit Card,6
54952,Male,Single,3,Mobile Phone,Cash on Delivery,2
54953,Female,Single,1,Computer,Credit Card,3
54954,Male,Married,1,Phone,Debit Card,3
54955,Male,Single,1,Computer,Debit Card,2
54956,Female,Married,3,Mobile Phone,Debit Card,4
54957,Male,Married,1,Mobile Phone,COD,3
54958,Male,Married,1,Phone,Credit Card,3
54959,Male,Single,1,Phone,Credit Card,6
54960,Male,Married,1,Mobile Phone,Credit Card,2
54961,Male,Married,1,Computer,Credit Card,3
54962,Male,Single,3,Computer,UPI,5
54963,Female,Married,3,Computer,Debit Card,2
54964,Male,Married,1,Computer,Debit Card,5
54965,Male,Single,1,Computer,Credit Card,4
54966,Female,Married,3,Computer,Debit Card,3
54967,Male,Single,1,Mobile Phone,Debit Card,9
54968,Male,Married,3,Mobile Phone,E wallet,2
54969,Female,Married,1,Mobile Phone,Debit Card,6
54970,Female,Married,1,Mobile Phone,Credit Card,2
54971,Male,Married,3,Mobile Phone,E wallet,5
54972,Male,Single,3,Mobile Phone,E wallet,9
54973,Female,Married,1,Computer,Debit Card,10
54974,Male,Married,1,Computer,Debit Card,9
54975,Male,Single,1,Mobile Phone,Credit Card,3
54976,Female,Single,1,Phone,COD,3
54977,Male,Single,1,Computer,Debit Card,11
54978,Male,Single,1,Computer,Debit Card,4
54979,Male,Married,3,Computer,Debit Card,2
54980,Male,Married,1,Mobile Phone,Debit Card,2
54981,Male,Married,3,Computer,E wallet,3
54982,Male,Married,3,Mobile Phone,Cash on Delivery,8
54983,Male,Single,1,Computer,Debit Card,4
54984,Female,Married,1,Computer,Debit Card,2
54985,Male,Single,1,Mobile Phone,Credit Card,6
54986,Male,Married,1,Mobile Phone,Credit Card,3
54987,Male,Married,2,Mobile Phone,UPI,3
54988,Male,Married,1,Computer,Debit Card,3
54989,Male,Single,1,Computer,Credit Card,3
54990,Female,Single,3,Mobile Phone,E wallet,5
54991,Male,Married,1,Mobile Phone,Debit Card,5
54992,Male,Married,1,Computer,Credit Card,3
54993,Female,Married,1,Mobile Phone,Credit Card,9
54994,Male,Married,1,Mobile Phone,Debit Card,3
54995,Female,Married,3,Mobile Phone,Debit Card,3
54996,Male,Single,2,Mobile Phone,COD,3
54997,Female,Married,3,Mobile Phone,Debit Card,3
54998,Female,Single,1,Computer,Credit Card,11
54999,Male,Single,3,Computer,Debit Card,2
55000,Male,Single,3,Mobile Phone,E wallet,9
55001,Male,Married,1,Phone,Credit Card,8
55002,Male,Single,1,Mobile Phone,Credit Card,10
55003,Female,Married,1,Mobile Phone,Debit Card,3
55004,Male,Married,1,Mobile Phone,Credit Card,3
55005,Male,Married,3,Mobile Phone,E wallet,3
55006,Female,Married,1,Computer,Credit Card,5
55007,Male,Married,1,Mobile Phone,Debit Card,4
55008,Male,Single,1,Computer,Credit Card,2
55009,Male,Married,1,Computer,UPI,3
55010,Female,Single,3,Mobile Phone,E wallet,10
55011,Female,Married,3,Computer,Debit Card,3
55012,Female,Married,1,Mobile Phone,Cash on Delivery,6
55013,Female,Married,1,Mobile Phone,Credit Card,3
55014,Male,Single,1,Mobile Phone,Debit Card,3
55015,Female,Married,1,Mobile Phone,Credit Card,6
55016,Female,Married,1,Mobile Phone,Debit Card,3
55017,Male,Single,1,Mobile Phone,Debit Card,3
55018,Male,Single,1,Mobile Phone,Debit Card,3
55019,Female,Married,1,Mobile Phone,Credit Card,5
55020,Female,Married,1,Phone,Debit Card,2
55021,Male,Married,1,Computer,Debit Card,2
55022,Female,Married,3,Mobile Phone,E wallet,10
55023,Male,Single,1,Computer,Debit Card,4
55024,Male,Married,2,Mobile Phone,UPI,3
55025,Male,Married,1,Computer,Debit Card,8
55026,Male,Married,3,Mobile Phone,Debit Card,10
55027,Male,Married,3,Computer,Credit Card,7
55028,Female,Married,1,Computer,Credit Card,4
55029,Male,Married,1,Mobile Phone,Credit Card,3
55030,Male,Married,1,Mobile Phone,Debit Card,7
55031,Male,Married,3,Mobile Phone,Debit Card,5
55032,Female,Married,1,Phone,Debit Card,3
55033,Female,Married,3,Computer,Credit Card,3
55034,Male,Married,1,Mobile Phone,Debit Card,3
55035,Male,Married,1,Mobile Phone,Debit Card,3
55036,Male,Single,1,Mobile Phone,UPI,3
55037,Male,Single,3,Mobile Phone,E wallet,3
55038,Male,Married,1,Mobile Phone,Cash on Delivery,4
55039,Male,Married,2,Computer,Credit Card,9
55040,Male,Married,3,Mobile Phone,E wallet,2
55041,Female,Married,1,Computer,UPI,3
55042,Female,Single,1,Computer,Debit Card,6
55043,Female,Married,1,Mobile Phone,Cash on Delivery,4
55044,Male,Married,1,Mobile Phone,Credit Card,2
55045,Female,Married,3,Mobile Phone,Cash on Delivery,9
55046,Male,Single,3,Mobile Phone,Debit Card,2
55047,Male,Married,1,Mobile Phone,Credit Card,2
55048,Female,Married,1,Computer,Credit Card,5
55049,Female,Married,3,Computer,E wallet,6
55050,Male,Married,1,Phone,Debit Card,3
55051,Female,Married,1,Computer,Debit Card,9
55052,Female,Married,1,Phone,Debit Card,3
55053,Female,Single,1,Computer,Credit Card,3
55054,Female,Married,1,Mobile Phone,Debit Card,3
55055,Male,Married,1,Mobile Phone,Debit Card,5
55056,Male,Married,1,Mobile Phone,Credit Card,3
55057,Female,Single,1,Mobile Phone,Credit Card,3
55058,Female,Single,3,Mobile Phone,Debit Card,7
55059,Male,Married,1,Mobile Phone,Debit Card,5
55060,Male,Married,1,Mobile Phone,Credit Card,4
55061,Male,Married,1,Computer,COD,3
55062,Male,Single,1,Mobile Phone,COD,7
55063,Male,Married,1,Mobile Phone,Debit Card,3
55064,Male,Married,1,Mobile Phone,Debit Card,3
55065,Male,Single,1,Mobile Phone,Debit Card,8
55066,Female,Married,1,Mobile Phone,Debit Card,5
55067,Female,Married,1,Mobile Phone,COD,2
55068,Male,Married,3,Mobile Phone,E wallet,9
55069,Male,Married,3,Mobile Phone,E wallet,2
55070,Female,Single,1,Mobile Phone,Debit Card,3
55071,Male,Married,1,Phone,Debit Card,3
55072,Male,Single,3,Computer,Debit Card,3
55073,Male,Single,1,Mobile Phone,Debit Card,3
55074,Female,Single,3,Mobile Phone,E wallet,4
55075,Male,Married,1,Computer,Credit Card,3
55076,Female,Single,1,Computer,Debit Card,3
55077,Female,Married,3,Mobile Phone,E wallet,4
55078,Female,Single,3,Mobile Phone,E wallet,2
55079,Male,Married,3,Computer,Debit Card,6
55080,Male,Single,1,Mobile Phone,Credit Card,8
55081,Female,Married,1,Computer,Credit Card,6
55082,Male,Single,1,Computer,Credit Card,2
55083,Male,Married,1,Mobile Phone,Debit Card,3
55084,Male,Married,2,Computer,Debit Card,6
55085,Male,Married,1,Mobile Phone,Debit Card,2
55086,Female,Married,1,Phone,Credit Card,8
55087,Female,Single,3,Mobile Phone,E wallet,5
55088,Female,Single,1,Mobile Phone,Debit Card,11
55089,Female,Married,1,Mobile Phone,Credit Card,3
55090,Male,Married,1,Computer,Debit Card,3
55091,Female,Single,1,Computer,Credit Card,2
55092,Female,Single,1,Computer,Credit Card,9
55093,Female,Married,1,Mobile Phone,COD,5
55094,Male,Single,1,Phone,COD,4
55095,Female,Single,1,Phone,Credit Card,3
55096,Male,Married,3,Mobile Phone,Credit Card,3
55097,Female,Single,1,Computer,Credit Card,5
55098,Female,Married,1,Mobile Phone,Credit Card,8
55099,Male,Married,1,Phone,Debit Card,3
55100,Male,Married,1,Mobile Phone,Debit Card,3
55101,Male,Single,1,Mobile Phone,Credit Card,2
55102,Female,Married,1,Mobile Phone,COD,2
55103,Female,Married,1,Mobile Phone,Cash on Delivery,5
55104,Female,Single,2,Mobile Phone,Debit Card,8
55105,Female,Married,1,Computer,Debit Card,2
55106,Female,Married,1,Mobile Phone,Debit Card,6
55107,Male,Single,3,Mobile Phone,E wallet,4
55108,Male,Single,3,Mobile Phone,Debit Card,11
55109,Female,Married,1,Mobile Phone,Credit Card,3
55110,Male,Single,1,Mobile Phone,Debit Card,2
55111,Female,Married,3,Computer,Debit Card,3
55112,Male,Single,3,Computer,Credit Card,3
55113,Female,Single,3,Computer,Debit Card,3
55114,Male,Married,1,Phone,Debit Card,6
55115,Male,Married,1,Computer,Debit Card,2
55116,Female,Married,1,Mobile Phone,Credit Card,6
55117,Male,Single,2,Mobile Phone,Debit Card,8
55118,Male,Married,1,Computer,Debit Card,11
55119,Male,Married,1,Mobile Phone,Debit Card,2
55120,Male,Single,1,Mobile Phone,Debit Card,3
55121,Female,Married,3,Computer,E wallet,2
55122,Male,Single,1,Computer,Debit Card,3
55123,Male,Married,2,Mobile Phone,Debit Card,3
55124,Female,Married,3,Mobile Phone,Debit Card,5
55125,Female,Single,3,Mobile Phone,Credit Card,3
55126,Male,Married,1,Mobile Phone,Credit Card,5
55127,Female,Married,1,Mobile Phone,Credit Card,9
55128,Male,Married,1,Phone,Debit Card,5
55129,Female,Married,3,Computer,E wallet,4
55130,Male,Single,1,Mobile Phone,Debit Card,3
55131,Female,Married,3,Mobile Phone,Credit Card,10
55132,Female,Single,1,Mobile Phone,Cash on Delivery,5
55133,Female,Single,1,Computer,Debit Card,3
55134,Female,Married,1,Mobile Phone,Credit Card,2
55135,Male,Single,3,Computer,Debit Card,5
55136,Male,Single,3,Mobile Phone,E wallet,8
55137,Male,Married,1,Mobile Phone,Debit Card,6
55138,Female,Married,1,Computer,COD,3
55139,Female,Married,1,Mobile Phone,Credit Card,7
55140,Male,Married,1,Mobile Phone,Credit Card,6
55141,Female,Single,3,Computer,Debit Card,9
55142,Female,Married,3,Computer,E wallet,2
55143,Male,Married,1,Computer,Debit Card,3
55144,Female,Single,1,Mobile Phone,COD,3
55145,Male,Married,3,Mobile Phone,Debit Card,3
55146,Male,Married,1,Mobile Phone,Credit Card,3
55147,Male,Married,3,Mobile Phone,Debit Card,5
55148,Male,Married,3,Computer,E wallet,4
55149,Female,Married,1,Computer,Debit Card,5
55150,Male,Married,1,Mobile Phone,Debit Card,9
55151,Male,Married,3,Computer,Debit Card,8
55152,Male,Married,3,Mobile Phone,E wallet,2
55153,Male,Married,1,Computer,Debit Card,5
55154,Male,Married,3,Mobile Phone,Debit Card,4
55155,Female,Married,1,Computer,Credit Card,4
55156,Female,Single,1,Mobile Phone,Credit Card,3
55157,Female,Married,3,Mobile Phone,E wallet,3
55158,Female,Single,1,Phone,Debit Card,3
55159,Male,Single,1,Mobile Phone,Credit Card,2
55160,Female,Married,2,Mobile Phone,UPI,2
55161,Female,Married,1,Mobile Phone,UPI,11
55162,Female,Single,1,Mobile Phone,Credit Card,6
55163,Male,Single,1,Computer,Debit Card,4
55164,Male,Married,1,Mobile Phone,COD,6
55165,Male,Single,1,Mobile Phone,UPI,2
55166,Male,Single,2,Mobile Phone,UPI,3
55167,Male,Single,1,Computer,Debit Card,5
55168,Female,Single,1,Computer,UPI,2
55169,Female,Single,1,Mobile Phone,Credit Card,8
55170,Female,Married,1,Mobile Phone,Credit Card,5
55171,Male,Married,1,Mobile Phone,Credit Card,4
55172,Female,Single,3,Mobile Phone,E wallet,5
55173,Female,Single,3,Computer,Debit Card,3
55174,Female,Married,3,Mobile Phone,E wallet,9
55175,Female,Single,1,Mobile Phone,Debit Card,5
55176,Male,Married,1,Computer,UPI,7
55177,Female,Single,1,Phone,Debit Card,3
55178,Male,Married,1,Phone,Debit Card,2
55179,Male,Single,1,Mobile Phone,Debit Card,3
55180,Female,Married,3,Mobile Phone,E wallet,6
55181,Male,Married,1,Mobile Phone,COD,9
55182,Male,Married,3,Mobile Phone,Debit Card,5
55183,Male,Single,1,Computer,COD,2
55184,Female,Married,1,Phone,Debit Card,4
55185,Female,Married,1,Mobile Phone,Credit Card,5
55186,Female,Married,3,Mobile Phone,Credit Card,3
55187,Male,Married,3,Mobile Phone,E wallet,6
55188,Female,Married,1,Mobile Phone,Debit Card,7
55189,Male,Married,1,Phone,Credit Card,4
55190,Male,Married,1,Computer,UPI,5
55191,Male,Married,3,Mobile Phone,Debit Card,3
55192,Male,Married,3,Mobile Phone,E wallet,6
55193,Female,Single,1,Computer,Debit Card,4
55194,Female,Single,1,Computer,Debit Card,3
55195,Male,Married,1,Mobile Phone,Credit Card,4
55196,Female,Single,2,Phone,Credit Card,11
55197,Male,Married,1,Computer,Debit Card,8
55198,Male,Married,1,Mobile Phone,Cash on Delivery,6
55199,Male,Married,3,Mobile Phone,E wallet,6
55200,Female,Married,2,Mobile Phone,COD,3
55201,Male,Married,1,Computer,Credit Card,4
55202,Male,Single,3,Mobile Phone,Credit Card,2
55203,Male,Single,1,Computer,Debit Card,5
55204,Male,Single,1,Mobile Phone,Credit Card,6
55205,Male,Married,1,Mobile Phone,COD,4
55206,Male,Married,1,Phone,Credit Card,4
55207,Male,Single,1,Mobile Phone,Debit Card,3
55208,Male,Married,3,Computer,Credit Card,2
55209,Male,Single,3,Mobile Phone,UPI,5
55210,Male,Married,3,Mobile Phone,Debit Card,10
55211,Female,Single,1,Computer,Credit Card,3
55212,Female,Married,3,Computer,E wallet,9
55213,Male,Married,1,Computer,COD,3
55214,Male,Married,1,Mobile Phone,Debit Card,2
55215,Male,Married,1,Mobile Phone,Debit Card,5
55216,Male,Married,1,Computer,Credit Card,9
55217,Male,Married,3,Computer,COD,5
55218,Female,Single,3,Computer,COD,7
55219,Female,Single,3,Mobile Phone,Credit Card,2
55220,Male,Married,3,Phone,Debit Card,3
55221,Male,Single,1,Computer,Credit Card,4
55222,Female,Married,3,Computer,Debit Card,3
55223,Male,Single,1,Computer,Credit Card,7
55224,Male,Married,3,Mobile Phone,Debit Card,3
55225,Male,Married,2,Phone,Debit Card,2
55226,Male,Married,1,Mobile Phone,Debit Card,2
55227,Female,Married,1,Mobile Phone,Credit Card,10
55228,Female,Married,3,Mobile Phone,Credit Card,5
55229,Male,Single,1,Computer,Credit Card,9
55230,Male,Married,1,Phone,Debit Card,3
55231,Male,Single,3,Computer,Debit Card,2
55232,Female,Married,1,Mobile Phone,Credit Card,6
55233,Female,Married,1,Computer,Debit Card,2
